"Accession_ID","Mg_blues","chr5_21392702","chr5_21405867","chr5_282011","Latitude","Longitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","awc","bulk_density","CaCO3","CEC","clay","CN","coarse_fragments","K","N","P","ph","sand","silt","srad_mean","ai","GRIDCODE","CLASSLIMIT"
8246,5403.62635333308,"0","0","1",35,-79.18,16.1708335876465,12.7416667938232,38.7284698486328,768.39697265625,32.2999992370605,-0.600000023841858,32.8999977111816,25.466667175293,11.6333332061768,25.466667175293,6.45000028610229,1194,138,75,19.5422286987305,377,241,377,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15340.5830078125,0.795799970626831,NA,""
8256,5375.22540482306,"0","0","1",56.4,12.9,6.76666641235352,6.65000009536743,28.4188041687012,635.29638671875,19.7999992370605,-3.59999990463257,23.3999996185303,3.73333311080933,5.56666660308838,14.783332824707,-0.683333337306976,948,99,52,22.0729675292969,286,174,255,235,0.0711915120482445,1.32039868831635,2.10828065872192,9.41622638702393,7.12339687347412,19.191234588623,10.1199655532837,126.993240356445,1.97649562358856,23.1112003326416,4.7656307220459,69.0570983886719,23.8195037841797,9762.75,1.38469994068146,33,"31.1 - 33.5 mg/kg"
8258,5354.72131844044,"0","0","1",56.4,12.9,6.76666641235352,6.65000009536743,28.4188041687012,635.29638671875,19.7999992370605,-3.59999990463257,23.3999996185303,3.73333311080933,5.56666660308838,14.783332824707,-0.683333337306976,948,99,52,22.0729675292969,286,174,255,235,0.0711915120482445,1.32039868831635,2.10828065872192,9.41622638702393,7.12339687347412,19.191234588623,10.1199655532837,126.993240356445,1.97649562358856,23.1112003326416,4.7656307220459,69.0570983886719,23.8195037841797,9762.75,1.38469994068146,33,"31.1 - 33.5 mg/kg"
8259,4954.44394415521,"0","0","1",56.4,12.9,6.76666641235352,6.65000009536743,28.4188041687012,635.29638671875,19.7999992370605,-3.59999990463257,23.3999996185303,3.73333311080933,5.56666660308838,14.783332824707,-0.683333337306976,948,99,52,22.0729675292969,286,174,255,235,0.0711915120482445,1.32039868831635,2.10828065872192,9.41622638702393,7.12339687347412,19.191234588623,10.1199655532837,126.993240356445,1.97649562358856,23.1112003326416,4.7656307220459,69.0570983886719,23.8195037841797,9762.75,1.38469994068146,33,"31.1 - 33.5 mg/kg"
8264,4957.0264284061,"0","0","1",41.6833,2.8,14.9624996185303,9.65833377838135,39.1025657653809,550.041809082031,28,3.29999995231628,24.7000007629395,15.9833335876465,21.9333343505859,22.0666656494141,8.75,698,88,27,25.7921695709229,227,128,152,166,0.0935522764921188,1.32911849021912,185.496688842773,18.2221813201904,24.6876659393311,13.0745964050293,16.9533252716064,530.738586425781,1.4618763923645,17.2157707214355,7.53128433227539,33.9001998901367,41.4121322631836,14734.9169921875,0.523999989032745,48,"93.1 - 100 mg/kg"
8283,5379.35633271404,"0","0","1",55.76,14.12,7.41666698455811,6.96666669845581,29.5197734832764,621.542541503906,21.1000003814697,-2.5,23.6000003814697,8.10000038146973,2.40000009536743,15.4166669845581,0.283333331346512,696,71,40,19.0116443634033,210,135,178,171,0.0691945105791092,1.32939410209656,14.6920652389526,11.52854347229,9.2806978225708,14.7601566314697,13.5801229476929,119.39404296875,2.39578485488892,56.5995101928711,5.90877676010132,70.6790542602539,20.0402450561523,9910.4169921875,0.945900022983551,40,"51.9 - 55.8 mg/kg"
8284,5693.45435626902,"0","0","1",49.4112,16.2815,7.39583349227905,8.24166679382324,30.0790748596191,733.808410644531,22.5,-4.90000009536743,27.3999996185303,16.3500003814697,-0.300000011920929,16.3500003814697,-1.63333332538605,560,85,26,42.7453155517578,226,82,226,85,0.0824049711227417,1.40004146099091,0,11.5314235687256,18.0525665283203,10.38245677948,16.1173229217529,205.518020629883,2.13411855697632,38.8841705322266,5.9546160697937,44.1395950317383,37.8078384399414,10930.9169921875,0.660000026226044,47,"86.5 - 93.1 mg/kg"
8285,5549.4221147696,"1","0","0",49.4112,16.2815,7.39583349227905,8.24166679382324,30.0790748596191,733.808410644531,22.5,-4.90000009536743,27.3999996185303,16.3500003814697,-0.300000011920929,16.3500003814697,-1.63333332538605,560,85,26,42.7453155517578,226,82,226,85,0.0824049711227417,1.40004146099091,0,11.5314235687256,18.0525665283203,10.38245677948,16.1173229217529,205.518020629883,2.13411855697632,38.8841705322266,5.9546160697937,44.1395950317383,37.8078384399414,10930.9169921875,0.660000026226044,47,"86.5 - 93.1 mg/kg"
8290,4714.72958695479,"0","0","1",50,8.5,10.0791664123535,8.125,31.9881896972656,661.422241210938,24.3999996185303,-1,25.3999996185303,16.783332824707,3.25,18.3833332061768,2.09999990463257,596,65,38,16.1077365875244,182,123,172,132,0.0775798857212067,1.12798774242401,38.1313133239746,4.64900732040405,10.3049020767212,15.0605249404907,5.46395111083984,141.818511962891,1.57097887992859,23.6999225616455,5.63999557495117,68.8452911376953,20.8498077392578,10441.5,0.666999995708466,42,"60.0 - 64.6 mg/kg"
8297,4815.68674750129,"0","0","1",46.5,6.08,6.375,7.80000019073486,31.8367347717285,626.717651367188,20.1000003814697,-4.40000009536743,24.5,0,13.8833332061768,14.1333332061768,-1.10000002384186,1399,134,101,9.3125057220459,387,323,332,373,0.127830758690834,1.00434243679047,NA,NA,32.2086982727051,NA,17.9144992828369,NA,NA,NA,NA,21.141471862793,46.649829864502,12265.6669921875,1.59739995002747,43,"64.6 - 69.5 mg/kg"
8306,4289.9828812517,"0","0","1",56.1,13.74,7.09999990463257,7.34999990463257,30.2469139099121,640.631774902344,20.8999996185303,-3.40000009536743,24.2999992370605,3.91666674613953,5.93333339691162,15.25,-0.400000005960464,767,79,44,20.2501850128174,232,145,193,198,0.0753607749938965,1.10908496379852,21.0470085144043,12.8677616119385,11.7497940063477,13.6350011825562,14.6847076416016,93.5325469970703,1.97411811351776,32.9503974914551,5.62619590759277,52.8726043701172,35.3776016235352,9784.4169921875,1.06309998035431,33,"31.1 - 33.5 mg/kg"
8307,4211.81976249499,"0","0","1",56.1,13.74,7.09999990463257,7.34999990463257,30.2469139099121,640.631774902344,20.8999996185303,-3.40000009536743,24.2999992370605,3.91666674613953,5.93333339691162,15.25,-0.400000005960464,767,79,44,20.2501850128174,232,145,193,198,0.0753607749938965,1.10908496379852,21.0470085144043,12.8677616119385,11.7497940063477,13.6350011825562,14.6847076416016,93.5325469970703,1.97411811351776,32.9503974914551,5.62619590759277,52.8726043701172,35.3776016235352,9784.4169921875,1.06309998035431,33,"31.1 - 33.5 mg/kg"
8311,5256.6375328674,"0","0","0",47.5,11.5,4.45833349227905,7.04999971389771,30.3879299163818,612.330993652344,17,-6.19999980926514,23.2000007629395,12,-2.73333334922791,12,-2.73333334922791,1325,172,64,33.3582038879395,494,214,494,214,0.100237973034382,1.07750904560089,47.2990684509277,19.1086864471436,20.4503517150879,13.2369871139526,22.2330455780029,151.519424438477,3.88190960884094,23.9868507385254,6.27454233169556,39.5819358825684,39.9677124023438,11793.25,1.61699998378754,47,"86.5 - 93.1 mg/kg"
8312,5414.81030120914,"0","0","1",50.5,7.5,9,8.13333320617676,33.3333320617676,618.983764648438,22.7000007629395,-1.70000004768372,24.4000015258789,15.3000001907349,4.83333349227905,16.7666664123535,1.56666672229767,833,80,57,10.3023481369019,224,185,220,206,0.0971900671720505,1.43131983280182,20.4533538818359,12.8103303909302,16.3865776062012,14.17320728302,14.251838684082,200.488220214844,2.42902040481567,28.316801071167,5.2952241897583,39.016918182373,44.5965042114258,10098.3330078125,1.01909995079041,30,"25.0 - 26.9 mg/kg"
8326,5616.0551616546,"0","0","1",56.0328,14.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0690402984619,NA,NA,NA,NA,NA,NA,69.1686248779297,19.762336730957,NA,NA,NA,""
8334,5126.21644041683,"0","0","1",55.71,13.2,8.1875,6.30833339691162,26.9586906433105,650.814636230469,21.3999996185303,-2,23.3999996185303,8.78333282470703,3,16.4833335876465,0.649999976158142,661,68,35,20.7027587890625,200,123,174,156,0.0780091509222984,1.50191521644592,4.67713689804077,9.05465030670166,7.06437587738037,15.3533687591553,7.12353754043579,146.805114746094,1.89760780334473,31.6958103179932,5.81655931472778,74.9359283447266,17.9996948242188,9831,0.832599997520447,34,"33.5 - 36.0 mg/kg"
8335,4682.94580316009,"0",".","1",55.71,13.2,8.1875,6.30833339691162,26.9586906433105,650.814636230469,21.3999996185303,-2,23.3999996185303,8.78333282470703,3,16.4833335876465,0.649999976158142,661,68,35,20.7027587890625,200,123,174,156,0.0780091509222984,1.50191521644592,4.67713689804077,9.05465030670166,7.06437587738037,15.3533687591553,7.12353754043579,146.805114746094,1.89760780334473,31.6958103179932,5.81655931472778,74.9359283447266,17.9996948242188,9831,0.832599997520447,34,"33.5 - 36.0 mg/kg"
8337,4714.63520716016,"0","0","1",44,12.37,13.4875001907349,9.39166641235352,33.0692481994629,710.339599609375,28.8999996185303,0.5,28.3999996185303,14.2666664123535,6.08333349227905,22.3166656494141,4.86666679382324,866,103,52,20.9220275878906,280,179,199,185,0.124922499060631,1.27016842365265,175.043975830078,24.7194442749023,42.2329902648926,9.35121440887451,10.9062519073486,214.424285888672,1.98796200752258,19.6305561065674,7.96587324142456,10.1253204345703,47.6416893005371,13256.8330078125,0.765399992465973,45,"74.8 - 80.4 mg/kg"
8343,5050.8963836318,"0",".","1",47.5,1.5,11.2833337783813,9.86666679382324,39.6251678466797,577.027404785156,25.6000003814697,0.699999988079071,24.8999996185303,7.81666660308838,18.5499992370605,18.5499992370605,4.36666631698608,667,66,48,11.3653039932251,184,145,145,173,0.0767678171396255,1.33022379875183,32.9838027954102,10.6035242080688,15.6306467056274,15.6228294372559,6.13469886779785,106.307754516602,1.78252875804901,16.3169441223145,5.27035856246948,50.3005790710449,34.0687713623047,11829.75,0.640200018882751,26,"18.6 - 20.1 mg/kg"
8351,5017.47732016894,"0","0","1",60.25,18.37,5.61666679382324,7.61666679382324,26.9140148162842,731.661682128906,21.2000007629395,-7.09999990463257,28.3000011444092,14.0833330154419,-0.383333265781403,15.1333332061768,-2.81666660308838,636,78,30,29.4184398651123,217,108,206,131,0.0815574824810028,1.12545549869537,3.39650821685791,30.0094356536865,10.4455585479736,20.6581001281738,15.6405630111694,142.348037719727,2.88233137130737,19.8824348449707,4.94752740859985,69.9900665283203,19.5643768310547,9729.25,0.894500017166138,NA,""
8357,4527.20671350575,".","0",".",41.5,2.25,14.8249998092651,9.36666679382324,37.6171379089355,564.617736816406,28.2999992370605,3.40000009536743,24.8999996185303,15.8000001907349,22.0166664123535,22.216667175293,8.55000019073486,680,82,30,25.5645599365234,226,139,169,147,0.110282354056835,1.10088849067688,142.894134521484,14.4771356582642,23.2740631103516,12.5481395721436,19.2717742919922,395.864135742188,1.23482942581177,35.1770324707031,6.83216381072998,37.5239524841309,39.2019844055176,15034.5,0.488400012254715,42,"60.0 - 64.6 mg/kg"
8365,5762.62316700368,"0","0","0",49,16,8.77083301544189,8.67500019073486,30.3321685791016,759.962463378906,24.5,-4.09999990463257,28.6000003814697,16.5,0.916666746139526,18.0833339691162,-0.599999964237213,523,79,23,43.2237777709961,212,76,211,76,0.0950775817036629,1.40095722675323,27.6655311584473,16.9629669189453,18.3844318389893,9.98247718811035,8.76194000244141,255.34797668457,1.59884834289551,32.6672897338867,6.84626150131226,32.1652755737305,49.4502944946289,11098.5,0.566699981689453,42,"60.0 - 64.6 mg/kg"
8366,4838.06792223002,"0","0","1",50.5,8.5,8.90416622161865,7.875,31.8825912475586,643.906616210938,22.7999992370605,-1.89999997615814,24.6999988555908,15.4666662216187,4.73333311080933,17,1.13333332538605,708,71,47,12.1854362487793,195,152,184,177,0.110555119812489,1.27704083919525,4.57862043380737,14.5392866134644,19.999683380127,9.87867450714111,19.7907695770264,256.557769775391,1.90317690372467,48.9426345825195,6.79948759078979,22.8335952758789,57.1667213439941,10176.4169921875,0.863300025463104,47,"86.5 - 93.1 mg/kg"
8376,5400.83954717481,"0",".","1",62.69,18,3.98749995231628,7.47499990463257,25.4251689910889,787.681091308594,19.7000007629395,-9.69999980926514,29.4000015258789,4.55000019073486,-2.01666665077209,14.1999998092651,-5.28333330154419,683,85,37,26.6518096923828,232,124,180,144,NA,NA,NA,NA,5.15540742874146,NA,NA,NA,NA,NA,NA,81.7008666992188,13.1437225341797,9098.25,1.0518000125885,30,"25.0 - 26.9 mg/kg"
8386,5545.93167695646,"0",".","0",58.9,11.2,7.40833330154419,5.63333320617676,23.5704326629639,667.174621582031,20.2999992370605,-3.59999990463257,23.8999996185303,8.18333339691162,1.69999992847443,15.8999996185303,-0.233333304524422,756,87,44,22.6917343139648,248,144,187,175,0.0765974894165993,NA,7.32237768173218,16.1021766662598,8.80756664276123,20.4835739135742,13.2960395812988,91.1938247680664,1.98518753051758,21.5948715209961,4.84727907180786,68.9799194335938,22.212516784668,9520.3330078125,0.906199991703033,NA,""
8419,5373.88555925704,".","0","1",54.6833,25.3167,6.52083349227905,7.70833349227905,26.2188205718994,827.365661621094,22.3999996185303,-7,29.3999996185303,16.6833324432373,-2.66666674613953,16.6833324432373,-3.53333330154419,648,82,32,27.1567783355713,222,112,222,125,0.0652079358696938,1.19944846630096,1.39369750022888,11.4614334106445,5.31041049957275,13.4206085205078,7.29240655899048,151.694091796875,1.24545574188232,39.5484771728516,5.52727079391479,73.3706817626953,21.3189086914062,10038,0.828499972820282,38,"44.8 - 48.2 mg/kg"
8422,4389.09163997647,"0","0","1",56.06,14.29,7.42500019073486,7.60000038146973,31.2757205963135,637.578857421875,21.5,-2.79999995231628,24.2999992370605,14.7833337783813,2.41666650772095,15.6000003814697,0.0499999932944775,575,60,32,20.4885654449463,173,104,167,125,0.0716363713145256,1.52217221260071,26.3939666748047,10.5512008666992,6.88486099243164,12.102071762085,8.38256454467773,104.621757507324,1.71412575244904,40.8102760314941,6.06019926071167,74.2249908447266,18.8901519775391,9883.0830078125,0.785399973392487,36,"38.7 - 41.7 mg/kg"
8424,4582.9545164726,"0","0","1",35,77,-11.4875001907349,10.375,28.1929340362549,963.252380371094,6.40000009536743,-30.3999996185303,36.7999992370605,0.0333333425223827,-22.5,0.0333333797752857,-23.466667175293,118,29,2,83.2011489868164,71,10,61,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14661.8330078125,0.188299998641014,NA,""
8426,4322.92990185193,"0","0","1",56.06,13.97,7.21250009536743,7.40833330154419,30.8680553436279,627.401306152344,21.1000003814697,-2.90000009536743,24,7.80000019073486,2.28333330154419,15.2333335876465,-0.0833333730697632,679,67,40,18.6224918365479,199,128,187,162,0.0699645429849625,1.39286291599274,9.82632350921631,14.8881778717041,7.91086196899414,14.095118522644,13.5797481536865,113.077186584473,2.44936609268188,44.6160163879395,5.35584688186646,74.94384765625,17.1452941894531,9863.5,0.927200019359589,35,"36.0 - 38.7 mg/kg"
9057,5315.81110250935,"1","0","1",56.1,13.9167,7.24583339691162,7.57499980926514,30.9183673858643,639.042114257812,21.2999992370605,-3.20000004768372,24.5,7.75,2.25,15.4166669845581,-0.200000032782555,686,70,40,19.0715217590332,203,129,186,165,0.068475715816021,1.52137458324432,7.30281066894531,9.2718620300293,6.20842313766479,14.0722618103027,7.20319318771362,136.395278930664,2.02547597885132,40.8694915771484,5.79767036437988,76.9298324584961,16.8617477416992,9799.6669921875,0.930599987506866,32,"28.9 - 31.1 mg/kg"
9058,4196.53160012726,".","0","1",57.75,16.6333,6.94999980926514,7.91666650772095,29.1053905487061,699.041564941406,22.1000003814697,-5.09999990463257,27.2000007629395,15.1166667938232,1.33333325386047,16.0666656494141,-1.06666660308838,585,70,34,23.8776397705078,185,105,179,132,0.0750338435173035,1.12969994544983,10.5183725357056,9.80244541168213,14.2266511917114,16.986213684082,7.82733201980591,124.280784606934,1.92084336280823,33.6772613525391,5.60303926467896,66.7346343994141,19.0387115478516,9963.9169921875,0.755599975585938,39,"48.2 - 51.9 mg/kg"
9067,4804.13052292312,"0","0","1",38.6536,48.7992,14.0625,8.07499980926514,27.7491397857666,764.276611328125,29.7000007629395,0.600000023841858,29.1000003814697,15.5166673660278,21.1666660308838,23.4833335876465,4.94999980926514,971,191,14,61.5206069946289,457,88,90,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14217.6669921875,0.892099976539612,NA,""
9069,5489.73170117907,"0","0","0",38.6536,48.7992,14.0625,8.07499980926514,27.7491397857666,764.276611328125,29.7000007629395,0.600000023841858,29.1000003814697,15.5166673660278,21.1666660308838,23.4833335876465,4.94999980926514,971,191,14,61.5206069946289,457,88,90,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14217.6669921875,0.892099976539612,NA,""
9070,5142.84985177486,"0","0","0",38.6536,48.7992,14.0625,8.07499980926514,27.7491397857666,764.276611328125,29.7000007629395,0.600000023841858,29.1000003814697,15.5166673660278,21.1666660308838,23.4833335876465,4.94999980926514,971,191,14,61.5206069946289,457,88,90,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14217.6669921875,0.892099976539612,NA,""
9075,4261.36509599963,"0","0","1",38.7406,48.6131,12.4333333969116,8.68333339691162,28.8482837677002,734.684020996094,29.5,-0.600000023841858,30.1000003814697,13.7333335876465,21.4333343505859,21.4333343505859,3.59999990463257,761,137,13,50.9457626342773,325,82,82,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14299.4169921875,0.670000016689301,NA,""
9078,4214.01256261176,"0","0","1",38.7406,48.6131,12.4333333969116,8.68333339691162,28.8482837677002,734.684020996094,29.5,-0.600000023841858,30.1000003814697,13.7333335876465,21.4333343505859,21.4333343505859,3.59999990463257,761,137,13,50.9457626342773,325,82,82,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14299.4169921875,0.670000016689301,NA,""
9079,3720.88020093346,"0","1","0",38.7833,48.5517,12.0874996185303,9.25833320617676,29.7695598602295,733.085388183594,30,-1.10000002384186,31.1000003814697,13.3500003814697,21.0833339691162,21.0833339691162,3.26666665077209,712,125,13,47.8206024169922,294,82,82,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14297.4169921875,0.622699975967407,NA,""
9081,5464.5750227996,"0","0","0",38.7833,48.5517,12.0874996185303,9.25833320617676,29.7695598602295,733.085388183594,30,-1.10000002384186,31.1000003814697,13.3500003814697,21.0833339691162,21.0833339691162,3.26666665077209,712,125,13,47.8206024169922,294,82,82,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14297.4169921875,0.622699975967407,NA,""
9084,3942.37287903036,"0","1","1",38.7833,48.5517,12.0874996185303,9.25833320617676,29.7695598602295,733.085388183594,30,-1.10000002384186,31.1000003814697,13.3500003814697,21.0833339691162,21.0833339691162,3.26666665077209,712,125,13,47.8206024169922,294,82,82,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14297.4169921875,0.622699975967407,NA,""
9085,4200.94082864975,"0","1","1",38.7833,48.5517,12.0874996185303,9.25833320617676,29.7695598602295,733.085388183594,30,-1.10000002384186,31.1000003814697,13.3500003814697,21.0833339691162,21.0833339691162,3.26666665077209,712,125,13,47.8206024169922,294,82,82,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14297.4169921875,0.622699975967407,NA,""
9089,4811.68132357318,"0","0","0",38.9522,48.925,14.345832824707,6.90833282470703,24.2397651672363,792.158874511719,29.7999992370605,1.29999995231628,28.5,15.8833332061768,24.0666656494141,24.0666656494141,4.88333320617676,722,137,10,58.6481094360352,326,63,63,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14305.9169921875,0.651700019836426,NA,""
9091,4421.16651576238,"0","0","1",38.9522,48.925,14.345832824707,6.90833282470703,24.2397651672363,792.158874511719,29.7999992370605,1.29999995231628,28.5,15.8833332061768,24.0666656494141,24.0666656494141,4.88333320617676,722,137,10,58.6481094360352,326,63,63,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14305.9169921875,0.651700019836426,NA,""
9095,4625.96483217005,"0","0","1",38.9786,48.5594,13.716667175293,8.78333377838135,28.3333339691162,781.843200683594,31.2000007629395,0.200000002980232,31,15,23.3833332061768,23.3833332061768,4.38333320617676,674,120,9,50.8183479309082,279,66,66,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14269.3330078125,0.589900016784668,NA,""
9099,4671.82522251634,"0","0","1",38.9786,48.5594,13.716667175293,8.78333377838135,28.3333339691162,781.843200683594,31.2000007629395,0.200000002980232,31,15,23.3833332061768,23.3833332061768,4.38333320617676,674,120,9,50.8183479309082,279,66,66,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14269.3330078125,0.589900016784668,NA,""
9100,4353.25128252853,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9102,5147.77258730743,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9103,4876.92263413169,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9104,3863.79631512389,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9105,4937.80684937247,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9106,4458.92187243814,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9111,3710.38243439601,".",".","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9113,4102.5052343753,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9114,4427.4426747293,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9115,4901.51719992446,"0","0","1",41.8296,46.2831,12.1625003814697,9.57499980926514,29.5524673461914,845.829711914062,28.7000007629395,-3.70000004768372,32.4000015258789,16,1.86666667461395,22.533332824707,1.86666667461395,773,105,31,36.6789703369141,283,103,237,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13635.4169921875,0.670700013637543,NA,""
9121,5243.62343781096,"0","0","1",41.7942,43.4767,8.57499980926514,9.14999961853027,30.5,768.059814453125,24.8999996185303,-5.09999990463257,30,11.6000003814697,15.1333332061768,17.8500003814697,-0.816666662693024,781,95,49,20.8232097625732,251,167,168,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14559.5830078125,0.72299998998642,NA,""
9125,4574.34348652181,"0","0","1",40.1408,44.8203,5.75416660308838,10.875,28.543306350708,958.47998046875,25.2999992370605,-12.8000001907349,38.0999984741211,9.33333301544189,-6.20000028610229,17.3333339691162,-6.20000028610229,444,75,19,46.7261085510254,191,64,85,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15589.8330078125,0.382999986410141,NA,""
9128,5133.51762003615,"0","0","1",39.8692,45.3622,7.70416688919067,10.6916666030884,26.5301895141602,1013.22271728516,28.2000007629395,-12.1000003814697,40.3000030517578,11.3166666030884,20.1000003814697,20.1000003814697,-4.86666679382324,432,66,20,41.2469177246094,177,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371.6669921875,0.357699990272522,NA,""
9130,4803.00842871464,"0","0","1",39.8692,45.3622,7.70416688919067,10.6916666030884,26.5301895141602,1013.22271728516,28.2000007629395,-12.1000003814697,40.3000030517578,11.3166666030884,20.1000003814697,20.1000003814697,-4.86666679382324,432,66,20,41.2469177246094,177,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371.6669921875,0.357699990272522,NA,""
9131,4650.4093106386,"0","0","1",39.8692,45.3622,7.70416688919067,10.6916666030884,26.5301895141602,1013.22271728516,28.2000007629395,-12.1000003814697,40.3000030517578,11.3166666030884,20.1000003814697,20.1000003814697,-4.86666679382324,432,66,20,41.2469177246094,177,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371.6669921875,0.357699990272522,NA,""
9133,4509.14042169008,"0","0","1",39.8692,45.3622,7.70416688919067,10.6916666030884,26.5301895141602,1013.22271728516,28.2000007629395,-12.1000003814697,40.3000030517578,11.3166666030884,20.1000003814697,20.1000003814697,-4.86666679382324,432,66,20,41.2469177246094,177,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371.6669921875,0.357699990272522,NA,""
9134,4743.47529015979,"0","0","1",39.8692,45.3622,7.70416688919067,10.6916666030884,26.5301895141602,1013.22271728516,28.2000007629395,-12.1000003814697,40.3000030517578,11.3166666030884,20.1000003814697,20.1000003814697,-4.86666679382324,432,66,20,41.2469177246094,177,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371.6669921875,0.357699990272522,NA,""
